kps 0.2
kis 0.25

kpp 40
kip 90
kdp 2

pitch set point, pitch, speed set point, speed, filtered speed
1.00,0.87,0.00,-1.00,-0.45
1.00,0.87,0.00,-1.00,-0.45
1.00,1.00,0.00,-0.50,-0.45
1.00,1.06,0.00,-1.00,-0.46
1.01,1.11,0.00,0.00,-0.47
1.01,1.11,0.00,0.00,-0.48
1.01,1.11,0.00,0.50,-0.48
1.01,1.04,0.00,0.50,-0.47
1.00,1.04,0.00,0.00,-0.45
1.00,1.04,0.00,-0.50,-0.44
1.00,1.05,0.00,-0.50,-0.42
1.00,1.04,0.00,-0.50,-0.41
0.99,1.04,0.00,0.00,-0.40
0.99,1.04,0.00,-1.00,-0.38
0.99,1.03,0.00,-0.50,-0.38
0.99,1.03,0.00,-0.50,-0.37
0.99,1.01,0.00,-0.50,-0.37
0.99,1.01,0.00,-1.00,-0.37
0.99,1.02,0.00,-0.50,-0.38
0.99,1.11,0.00,-0.50,-0.38
1.00,1.16,0.00,-0.50,-0.39
1.00,1.16,0.00,0.00,-0.40
1.00,1.22,0.00,0.00,-0.40
1.00,1.18,0.00,1.00,-0.39
1.00,1.09,0.00,0.00,-0.38
0.99,1.05,0.00,0.00,-0.36
0.99,1.04,0.00,0.00,-0.35
0.99,1.04,0.00,-0.50,-0.33
0.98,1.01,0.00,-1.00,-0.32
0.98,1.01,0.00,-0.50,-0.31
0.98,1.06,0.00,-0.50,-0.30
0.98,1.09,0.00,-1.00,-0.30
0.98,1.20,0.00,0.00,-0.31
0.98,1.23,0.00,0.00,-0.31
0.98,1.24,0.00,0.50,-0.31
0.98,1.24,0.00,0.50,-0.30
0.98,1.21,0.00,1.00,-0.28
0.98,1.16,0.00,0.50,-0.26
0.97,1.12,0.00,0.00,-0.23
0.96,1.12,0.00,0.00,-0.20
0.96,1.11,0.00,-0.50,-0.18
0.96,1.11,0.00,0.00,-0.16
0.95,1.14,0.00,-0.50,-0.14
0.95,1.14,0.00,0.00,-0.13
0.95,1.15,0.00,-1.00,-0.12
0.95,1.17,0.00,0.00,-0.11
0.95,1.17,0.00,-0.50,-0.11
0.95,1.18,0.00,-0.50,-0.11
0.95,1.18,0.00,0.00,-0.12
0.95,1.19,0.00,0.00,-0.12
0.95,1.19,0.00,0.00,-0.12
0.95,1.19,0.00,0.00,-0.12
0.95,1.20,0.00,0.00,-0.12
0.95,1.21,0.00,0.00,-0.12
0.95,1.21,0.00,-0.50,-0.12
0.95,1.21,0.00,0.00,-0.12
0.95,1.24,0.00,0.50,-0.11
0.95,1.25,0.00,0.00,-0.11
0.95,1.26,0.00,0.00,-0.10
0.95,1.27,0.00,0.50,-0.10
0.94,1.27,0.00,0.50,-0.09
0.94,1.27,0.00,-0.50,-0.07
0.94,1.27,0.00,0.50,-0.06
0.94,1.29,0.00,0.50,-0.05
0.93,1.30,0.00,1.00,-0.03
0.93,1.33,0.00,0.50,-0.01
0.92,1.30,0.00,0.00,0.02
0.92,1.27,0.00,0.50,0.04
0.91,1.27,0.00,0.50,0.06
0.91,1.20,0.00,0.00,0.09
0.91,1.20,0.00,-0.50,0.11
0.90,1.29,0.00,0.00,0.12
0.90,1.34,0.00,0.00,0.13
0.90,1.37,0.00,0.00,0.14
0.90,1.40,0.00,0.00,0.14
0.90,1.40,0.00,0.50,0.14
0.90,1.42,0.00,1.00,0.15
0.89,1.45,0.00,0.50,0.16
0.89,1.41,0.00,1.00,0.18
0.89,1.35,0.00,0.50,0.20
0.88,1.28,0.00,0.00,0.22
0.88,1.27,0.00,0.00,0.23
0.88,1.27,0.00,-0.50,0.24
0.87,1.32,0.00,-0.50,0.25
0.88,1.36,0.00,0.00,0.24
0.88,1.38,0.00,0.00,0.24
0.88,1.40,0.00,0.00,0.23
0.88,1.43,0.00,0.50,0.22
0.88,1.43,0.00,0.00,0.22
0.88,1.48,0.00,1.00,0.21
0.88,1.48,0.00,0.00,0.21
0.88,1.46,0.00,1.00,0.21
0.88,1.41,0.00,0.50,0.22
0.88,1.36,0.00,0.00,0.23
0.88,1.33,0.00,0.00,0.23
0.87,1.33,0.00,0.00,0.23
0.87,1.39,0.00,-1.00,0.23
0.88,1.39,0.00,-0.50,0.22
0.88,1.44,0.00,0.00,0.21
0.88,1.48,0.00,0.00,0.19
0.89,1.53,0.00,0.50,0.18
0.89,1.55,0.00,0.50,0.16
0.89,1.55,0.00,1.00,0.16
0.89,1.64,0.00,1.00,0.16
0.89,1.58,0.00,1.00,0.17
0.88,1.54,0.00,1.00,0.19
0.88,1.47,0.00,0.50,0.21
0.87,1.45,0.00,0.00,0.23
0.87,1.49,0.00,-0.50,0.24
0.87,1.49,0.00,0.00,0.25
0.87,1.56,0.00,0.00,0.26
0.87,1.61,0.00,0.50,0.26
0.86,1.65,0.00,1.00,0.26
0.86,1.74,0.00,0.50,0.27
0.86,1.72,0.00,1.00,0.28
0.86,1.72,0.00,0.50,0.30
0.85,1.69,0.00,1.50,0.32
0.85,1.69,0.00,0.00,0.34
0.84,1.62,0.00,1.00,0.36
0.84,1.57,0.00,0.00,0.38
0.84,1.53,0.00,0.00,0.39
0.83,1.57,0.00,0.00,0.40
0.83,1.57,0.00,0.50,0.41
0.83,1.73,0.00,0.50,0.41
0.83,1.79,0.00,0.50,0.42
0.83,1.78,0.00,0.50,0.42
0.83,1.76,0.00,1.00,0.43
0.82,1.72,0.00,1.50,0.44
0.82,1.69,0.00,1.00,0.46
0.82,1.69,0.00,0.50,0.48
0.81,1.67,0.00,1.50,0.50
0.81,1.57,0.00,0.50,0.52
0.80,1.54,0.00,1.00,0.55
0.80,1.50,0.00,0.00,0.57
0.79,1.57,0.00,0.50,0.58
0.79,1.57,0.00,0.50,0.60
0.79,1.60,0.00,1.00,0.61
0.78,1.60,0.00,0.00,0.62
0.78,1.55,0.00,1.50,0.62
0.78,1.52,0.00,1.00,0.63
0.78,1.51,0.00,0.50,0.65
0.77,1.50,0.00,1.00,0.66
0.77,1.50,0.00,0.50,0.67
0.77,1.53,0.00,1.50,0.68
0.76,1.53,0.00,0.50,0.70
0.76,1.58,0.00,1.50,0.71
0.76,1.53,0.00,0.50,0.73
0.75,1.49,0.00,1.50,0.74
0.75,1.44,0.00,0.50,0.76
0.74,1.44,0.00,0.50,0.77
0.74,1.44,0.00,1.00,0.78
0.74,1.45,0.00,0.50,0.79
0.74,1.46,0.00,1.00,0.80
0.73,1.46,0.00,1.00,0.81
0.73,1.46,0.00,1.50,0.81
0.73,1.44,0.00,0.50,0.83
0.73,1.44,0.00,1.00,0.84
0.72,1.42,0.00,1.00,0.84
0.72,1.40,0.00,1.50,0.85
0.72,1.37,0.00,1.00,0.87
0.71,1.34,0.00,1.00,0.88
0.71,1.33,0.00,1.50,0.90
0.71,1.33,0.00,0.50,0.91
0.70,1.30,0.00,1.00,0.92
0.70,1.30,0.00,1.00,0.93
0.70,1.29,0.00,1.50,0.94
0.69,1.30,0.00,0.50,0.95
0.69,1.28,0.00,1.50,0.96
0.69,1.24,0.00,1.50,0.97
0.68,1.24,0.00,0.50,0.99
0.68,1.19,0.00,1.50,1.00
0.68,1.17,0.00,0.50,1.01
0.67,1.15,0.00,1.50,1.02
0.67,1.15,0.00,0.50,1.02
0.67,1.18,0.00,1.00,1.03
0.67,1.20,0.00,1.00,1.03
0.67,1.20,0.00,1.00,1.03
0.67,1.18,0.00,1.50,1.03
0.66,1.13,0.00,1.00,1.04
0.66,1.09,0.00,1.50,1.04
0.66,1.03,0.00,0.00,1.05
0.66,1.02,0.00,0.50,1.05
0.66,1.02,0.00,0.00,1.04
0.66,1.08,0.00,0.00,1.02
0.67,1.08,0.00,0.50,1.00
0.67,1.11,0.00,1.00,0.98
0.67,1.12,0.00,0.50,0.95
0.68,1.13,0.00,1.00,0.93
0.68,1.14,0.00,1.00,0.91
0.68,1.14,0.00,0.50,0.89
0.68,1.14,0.00,0.50,0.88
0.69,1.14,0.00,0.50,0.86
0.69,1.14,0.00,1.00,0.84
0.69,1.10,0.00,0.50,0.82
0.70,1.07,0.00,0.00,0.80
0.70,1.06,0.00,0.00,0.78
0.70,1.06,0.00,0.50,0.76
0.71,1.14,0.00,0.00,0.73
0.71,1.20,0.00,0.50,0.70
0.72,1.24,0.00,1.00,0.68
0.72,1.27,0.00,0.50,0.66
0.72,1.20,0.00,1.00,0.64
0.73,1.14,0.00,0.50,0.62
0.73,1.14,0.00,0.00,0.61
0.73,1.06,0.00,0.00,0.59
0.73,1.10,0.00,0.00,0.57
0.74,1.13,0.00,0.00,0.55
0.74,1.17,0.00,0.50,0.53
0.75,1.24,0.00,0.00,0.50
0.75,1.24,0.00,0.50,0.48
0.75,1.17,0.00,1.00,0.46
0.76,1.17,0.00,0.50,0.45
0.76,1.06,0.00,0.00,0.44
0.76,1.02,0.00,0.00,0.42
0.76,1.03,0.00,0.00,0.41
0.77,1.07,0.00,-0.50,0.39
0.77,1.07,0.00,0.00,0.37
0.77,1.12,0.00,0.50,0.35
0.78,1.18,0.00,0.50,0.33
0.78,1.17,0.00,0.50,0.31
0.78,1.17,0.00,0.00,0.30
0.78,1.07,0.00,1.00,0.29
0.79,1.04,0.00,0.50,0.28
0.79,1.04,0.00,0.00,0.28
0.79,0.98,0.00,-0.50,0.27
0.79,1.03,0.00,0.00,0.27
0.79,1.06,0.00,0.00,0.25
0.79,1.09,0.00,0.00,0.24
0.79,1.12,0.00,0.50,0.23
0.80,1.12,0.00,0.50,0.22
0.80,1.11,0.00,0.50,0.21
0.80,1.11,0.00,0.00,0.21
0.80,1.03,0.00,1.00,0.21
0.80,0.97,0.00,0.00,0.21
0.80,0.92,0.00,0.00,0.21
0.80,0.94,0.00,0.00,0.21
0.80,0.94,0.00,-0.50,0.21
0.80,0.97,0.00,0.00,0.20
0.80,1.00,0.00,0.00,0.19
0.80,0.99,0.00,0.00,0.18
0.80,0.99,0.00,0.50,0.17
0.80,0.99,0.00,0.50,0.17
0.80,1.03,0.00,0.50,0.17
0.80,1.03,0.00,0.00,0.17
0.80,0.92,0.00,0.50,0.17
0.80,0.87,0.00,0.50,0.17
0.80,0.79,0.00,-0.50,0.17
0.80,0.78,0.00,0.00,0.17
0.80,0.79,0.00,-0.50,0.17
0.80,0.80,0.00,-0.50,0.16
0.81,0.80,0.00,0.00,0.15
0.81,0.79,0.00,0.50,0.13
0.81,0.80,0.00,0.00,0.13
0.81,0.79,0.00,0.00,0.12
0.81,0.77,0.00,0.50,0.11
0.82,0.75,0.00,0.00,0.10
0.82,0.75,0.00,0.00,0.10
0.82,0.71,0.00,0.00,0.10
0.82,0.71,0.00,0.00,0.09
0.82,0.70,0.00,0.00,0.09
0.82,0.68,0.00,0.50,0.08
0.82,0.66,0.00,0.00,0.08
0.82,0.65,0.00,0.00,0.08
0.82,0.65,0.00,-0.50,0.08
0.82,0.62,0.00,0.00,0.07
0.82,0.61,0.00,-0.50,0.06
0.82,0.60,0.00,-0.50,0.05
0.83,0.58,0.00,-0.50,0.04
0.83,0.57,0.00,-0.50,0.02
0.84,0.54,0.00,-1.00,-0.00
0.84,0.54,0.00,-0.50,-0.03
0.85,0.48,0.00,-1.00,-0.06
0.85,0.46,0.00,-1.00,-0.09
0.86,0.45,0.00,-0.50,-0.13
0.87,0.45,0.00,-1.00,-0.16
0.88,0.49,0.00,-1.00,-0.20
0.88,0.49,0.00,-0.50,-0.24
0.89,0.53,0.00,-0.50,-0.28
0.90,0.53,0.00,-0.50,-0.32
0.91,0.49,0.00,0.50,-0.35
0.91,0.45,0.00,-0.50,-0.37
0.92,0.44,0.00,0.00,-0.39
0.92,0.41,0.00,-0.50,-0.40
0.92,0.41,0.00,-0.50,-0.41
0.92,0.37,0.00,-1.50,-0.43
0.93,0.34,0.00,-1.50,-0.45
0.93,0.32,0.00,-1.00,-0.47
0.94,0.30,0.00,-1.00,-0.50
0.95,0.28,0.00,-1.50,-0.53
0.95,0.34,0.00,-1.50,-0.56
0.96,0.34,0.00,-1.00,-0.60
0.97,0.35,0.00,-1.00,-0.64
0.98,0.36,0.00,-1.00,-0.68
0.99,0.35,0.00,-1.50,-0.71
0.99,0.28,0.00,-0.50,-0.75
1.00,0.30,0.00,-1.50,-0.78
1.01,0.31,0.00,-1.00,-0.81
1.01,0.31,0.00,-0.50,-0.84
1.02,0.31,0.00,-1.50,-0.86
1.03,0.31,0.00,-1.50,-0.89
1.03,0.32,0.00,-1.00,-0.92
1.04,0.32,0.00,-0.50,-0.94
1.04,0.34,0.00,-1.50,-0.96
1.05,0.34,0.00,-1.00,-0.98
1.05,0.36,0.00,-0.50,-1.00
1.06,0.36,0.00,-1.00,-1.01
1.06,0.34,0.00,-1.00,-1.02
1.06,0.31,0.00,-1.00,-1.03
1.06,0.30,0.00,-1.50,-1.03
1.07,0.30,0.00,-1.00,-1.04
1.07,0.30,0.00,-1.00,-1.05
1.07,0.33,0.00,-1.50,-1.06
1.08,0.35,0.00,-1.00,-1.07
1.08,0.36,0.00,-1.00,-1.08
1.08,0.36,0.00,-0.50,-1.08
1.08,0.34,0.00,-1.00,-1.08
1.08,0.32,0.00,-1.00,-1.08
1.08,0.32,0.00,-1.00,-1.08
1.08,0.31,0.00,-1.00,-1.08
1.09,0.30,0.00,-1.50,-1.08
1.09,0.31,0.00,-0.50,-1.08
1.09,0.31,0.00,-1.50,-1.08
1.09,0.31,0.00,-1.00,-1.07
1.09,0.31,0.00,-0.50,-1.07
1.09,0.32,0.00,-1.50,-1.07
1.09,0.32,0.00,-0.50,-1.07
1.09,0.32,0.00,-1.50,-1.06
1.09,0.31,0.00,-1.00,-1.06
1.09,0.29,0.00,-1.50,-1.06
1.09,0.29,0.00,-0.50,-1.06
1.09,0.29,0.00,-1.50,-1.06
1.09,0.28,0.00,-1.00,-1.06
1.10,0.28,0.00,-1.00,-1.06
1.10,0.31,0.00,-1.00,-1.06
1.10,0.31,0.00,-1.50,-1.06
1.10,0.32,0.00,-0.50,-1.06
1.10,0.32,0.00,-1.50,-1.06
1.10,0.30,0.00,-1.00,-1.07
1.10,0.30,0.00,-0.50,-1.07
1.10,0.29,0.00,-1.50,-1.06
1.11,0.29,0.00,-1.50,-1.06
1.11,0.29,0.00,-1.00,-1.07
1.11,0.29,0.00,-1.50,-1.07
1.11,0.31,0.00,-1.00,-1.08
1.11,0.33,0.00,-1.00,-1.08
1.11,0.33,0.00,-0.50,-1.09
1.12,0.34,0.00,-1.50,-1.09
1.12,0.34,0.00,-1.50,-1.09
1.12,0.34,0.00,-1.50,-1.09
1.12,0.34,0.00,-0.50,-1.10
1.12,0.34,0.00,-1.50,-1.10
1.13,0.33,0.00,-1.50,-1.11
1.13,0.33,0.00,-1.00,-1.12
1.13,0.35,0.00,-1.00,-1.12
1.13,0.35,0.00,-1.00,-1.13
1.13,0.36,0.00,-1.50,-1.13
1.14,0.36,0.00,-1.50,-1.14
1.14,0.36,0.00,-1.00,-1.14
1.14,0.36,0.00,-1.50,-1.15
1.14,0.35,0.00,-0.50,-1.16
1.15,0.35,0.00,-1.50,-1.16
1.15,0.36,0.00,-1.50,-1.16
1.15,0.37,0.00,-1.00,-1.17
0.95,0.38,-1.00,-2.00,-1.18
0.95,0.40,-1.00,-1.00,-1.18
0.96,0.41,-1.00,-1.00,-1.19
0.96,0.43,-1.00,-1.50,-1.20
0.96,0.43,-1.00,-1.00,-1.21
0.96,0.43,-1.00,-1.00,-1.21
0.96,0.45,-1.00,-2.00,-1.21
0.96,0.45,-1.00,-0.50,-1.22
0.96,0.46,-1.00,-1.50,-1.22
0.96,0.48,-1.00,-2.00,-1.23
0.97,0.49,-1.00,-1.00,-1.24
0.97,0.50,-1.00,-1.50,-1.24
0.97,0.52,-1.00,-1.50,-1.25
0.97,0.54,-1.00,-1.00,-1.26
0.97,0.54,-1.00,-0.50,-1.27
0.97,0.57,-1.00,-2.00,-1.27
0.97,0.59,-1.00,-1.50,-1.27
0.98,0.60,-1.00,-1.00,-1.28
0.98,0.61,-1.00,-2.00,-1.28
0.98,0.62,-1.00,-1.00,-1.29
0.98,0.64,-1.00,-1.00,-1.29
0.98,0.65,-1.00,-2.00,-1.30
0.98,0.65,-1.00,-1.00,-1.30
0.98,0.70,-1.00,-1.50,-1.31
0.99,0.70,-1.00,-1.50,-1.31
0.99,0.75,-1.00,-1.50,-1.32
0.99,0.78,-1.00,-1.50,-1.33
0.99,0.76,-1.00,-0.50,-1.33
0.99,0.76,-1.00,-1.50,-1.34
0.99,0.76,-1.00,-0.50,-1.33
0.99,0.75,-1.00,-1.50,-1.33
0.99,0.75,-1.00,-1.00,-1.32
0.99,0.76,-1.00,-2.00,-1.32
0.99,0.76,-1.00,-1.00,-1.32
0.99,0.75,-1.00,-2.00,-1.32
0.99,0.75,-1.00,-1.50,-1.32
0.99,0.82,-1.00,-1.50,-1.32
0.99,0.86,-1.00,-1.50,-1.33
0.99,0.92,-1.00,-0.50,-1.34
0.99,0.94,-1.00,-1.00,-1.33
0.99,0.94,-1.00,0.00,-1.33
0.99,0.85,-1.00,0.00,-1.31
0.99,0.79,-1.00,-0.50,-1.29
0.98,0.78,-1.00,-1.00,-1.26
0.97,0.78,-1.00,-1.00,-1.23
0.97,0.74,-1.00,-1.50,-1.20
0.97,0.71,-1.00,-1.50,-1.18
0.96,0.70,-1.00,-1.50,-1.17
0.96,0.70,-1.00,-1.00,-1.15
0.76,0.73,-2.00,-2.50,-1.15
0.76,0.73,-2.00,-1.00,-1.15
0.76,0.87,-2.00,-1.00,-1.15
0.76,0.91,-2.00,-0.50,-1.15
0.75,0.90,-2.00,-0.50,-1.14
0.75,0.88,-2.00,0.00,-1.13
0.75,0.81,-2.00,-0.50,-1.11
0.74,0.81,-2.00,0.00,-1.09
0.73,0.74,-2.00,-0.50,-1.06
0.73,0.74,-2.00,-0.50,-1.03
0.72,0.72,-2.00,-1.50,-1.00
0.71,0.66,-2.00,-1.50,-0.97
0.71,0.63,-2.00,-1.50,-0.96
0.71,0.69,-2.00,-1.00,-0.95
0.70,0.78,-2.00,-0.50,-0.94
0.70,0.86,-2.00,-1.00,-0.93
0.70,0.86,-2.00,0.00,-0.92
0.69,0.83,-2.00,0.50,-0.91
0.69,0.83,-2.00,0.50,-0.88
0.68,0.75,-2.00,0.00,-0.84
0.67,0.67,-2.00,0.00,-0.80
0.66,0.63,-2.00,-0.50,-0.76
0.65,0.60,-2.00,-1.00,-0.73
0.64,0.54,-2.00,-1.00,-0.70
0.64,0.54,-2.00,-1.00,-0.67
0.43,0.48,-3.00,-1.50,-0.65
0.43,0.48,-3.00,-1.00,-0.65
0.43,0.61,-3.00,-1.00,-0.64
0.42,0.68,-3.00,-1.00,-0.64
0.42,0.69,-3.00,0.00,-0.64
0.42,0.75,-3.00,0.00,-0.64
0.41,0.69,-3.00,1.00,-0.63
0.41,0.69,-3.00,0.50,-0.61
0.40,0.54,-3.00,0.00,-0.58
0.19,0.54,-4.00,0.50,-0.55
0.18,0.55,-4.00,-0.50,-0.51
0.17,0.50,-4.00,0.00,-0.48
0.16,0.46,-4.00,-0.50,-0.45
0.15,0.43,-4.00,-1.00,-0.42
0.14,0.35,-4.00,-0.50,-0.40
0.14,0.35,-4.00,-0.50,-0.39
0.13,0.37,-4.00,-1.00,-0.38
-0.08,0.37,-5.00,-0.50,-0.37
-0.08,0.36,-5.00,-0.50,-0.37
-0.09,0.33,-5.00,-0.50,-0.37
-0.09,0.27,-5.00,0.00,-0.36
-0.10,0.22,-5.00,0.00,-0.36
-0.10,0.18,-5.00,0.00,-0.36
-0.11,0.11,-5.00,-1.00,-0.35
-0.11,0.11,-5.00,0.00,-0.34
-0.32,0.08,-6.00,-1.50,-0.34
-0.32,0.08,-6.00,0.00,-0.35
-0.33,0.14,-6.00,-1.00,-0.35
-0.33,0.17,-6.00,0.00,-0.36
-0.34,0.19,-6.00,0.00,-0.36
-0.34,0.17,-6.00,0.00,-0.36
-0.35,0.10,-6.00,0.50,-0.36
-0.36,0.02,-6.00,1.50,-0.35
-0.37,0.02,-6.00,0.00,-0.32
-0.38,-0.05,-6.00,-0.50,-0.30
-0.39,-0.05,-6.00,0.50,-0.27
-0.40,-0.14,-6.00,-0.50,-0.25
-0.41,-0.18,-6.00,0.00,-0.23
-0.42,-0.25,-6.00,-0.50,-0.21
-0.43,-0.26,-6.00,-0.50,-0.20
-0.44,-0.26,-6.00,-0.50,-0.19
-0.44,-0.26,-6.00,-0.50,-0.18
-0.45,-0.28,-6.00,-0.50,-0.18
-0.45,-0.33,-6.00,-1.50,-0.18
-0.46,-0.37,-6.00,-0.50,-0.20
-0.46,-0.37,-6.00,0.00,-0.21
-0.46,-0.38,-6.00,-1.00,-0.22
-0.47,-0.38,-6.00,0.00,-0.24
-0.47,-0.39,-6.00,-1.00,-0.25
-0.47,-0.40,-6.00,0.00,-0.27
-0.48,-0.45,-6.00,0.00,-0.28
-0.48,-0.51,-6.00,-0.50,-0.29
-0.48,-0.56,-6.00,-0.50,-0.30
-0.49,-0.60,-6.00,-1.00,-0.31
-0.49,-0.61,-6.00,-0.50,-0.32
-0.49,-0.60,-6.00,-1.00,-0.34
-0.49,-0.58,-6.00,0.00,-0.36
-0.50,-0.58,-6.00,-1.00,-0.37
-0.50,-0.60,-6.00,0.00,-0.39
-0.50,-0.60,-6.00,0.00,-0.40
-0.51,-0.69,-6.00,-1.00,-0.41
-0.51,-0.78,-6.00,0.00,-0.42
-0.51,-0.83,-6.00,-1.00,-0.42
-0.52,-0.87,-6.00,-0.50,-0.43
-0.52,-0.88,-6.00,-1.00,-0.44
-0.52,-0.84,-6.00,-1.00,-0.46
-0.53,-0.80,-6.00,-0.50,-0.47
-0.53,-0.79,-6.00,-0.50,-0.49
-0.53,-0.81,-6.00,0.00,-0.50
-0.54,-0.81,-6.00,0.00,-0.51
-0.54,-0.92,-6.00,-1.00,-0.51
-0.55,-0.92,-6.00,0.00,-0.51
-0.55,-1.00,-6.00,-1.00,-0.51
-0.56,-1.06,-6.00,-1.50,-0.52
-0.56,-1.08,-6.00,-0.50,-0.53
-0.56,-1.03,-6.00,-1.00,-0.54
-0.57,-0.98,-6.00,-1.00,-0.56
-0.57,-0.96,-6.00,-0.50,-0.57
-0.57,-0.94,-6.00,-0.50,-0.59
-0.57,-0.98,-6.00,-0.50,-0.60
-0.58,-1.04,-6.00,-0.50,-0.60
-0.58,-1.04,-6.00,-0.50,-0.61
-0.59,-1.12,-6.00,-1.50,-0.62
-0.59,-1.12,-6.00,-0.50,-0.63
-0.59,-1.12,-6.00,-2.00,-0.64
-0.59,-1.13,-6.00,-1.50,-0.66
-0.59,-1.09,-6.00,-1.00,-0.68
-0.59,-1.05,-6.00,-1.00,-0.71
-0.59,-1.04,-6.00,-1.00,-0.74
-0.59,-1.04,-6.00,-1.00,-0.76
-0.59,-1.05,-6.00,-1.00,-0.78
-0.60,-1.09,-6.00,-1.00,-0.80
-0.60,-1.13,-6.00,-1.00,-0.83
-0.60,-1.13,-6.00,-1.00,-0.85
-0.60,-1.15,-6.00,-2.00,-0.87
-0.60,-1.15,-6.00,-1.50,-0.89
-0.60,-1.15,-6.00,-2.00,-0.92
-0.60,-1.12,-6.00,-1.00,-0.96
-0.59,-1.09,-6.00,-1.50,-0.99
-0.59,-1.08,-6.00,-1.50,-1.02
-0.59,-1.07,-6.00,-1.50,-1.05
-0.59,-1.08,-6.00,-1.00,-1.08
-0.59,-1.10,-6.00,-2.00,-1.11
-0.59,-1.12,-6.00,-1.50,-1.14
-0.59,-1.12,-6.00,-1.50,-1.17
-0.59,-1.13,-6.00,-2.00,-1.20
-0.58,-1.13,-6.00,-1.00,-1.24
-0.58,-1.12,-6.00,-2.50,-1.27
-0.58,-1.12,-6.00,-1.50,-1.30
-0.58,-1.10,-6.00,-1.50,-1.33
-0.58,-1.11,-6.00,-1.50,-1.36
-0.58,-1.12,-6.00,-2.00,-1.39
-0.58,-1.13,-6.00,-1.50,-1.42
-0.58,-1.14,-6.00,-1.50,-1.44
-0.58,-1.15,-6.00,-1.50,-1.47
-0.58,-1.15,-6.00,-2.00,-1.49
-0.58,-1.15,-6.00,-2.00,-1.51
-0.58,-1.15,-6.00,-1.50,-1.53
-0.58,-1.15,-6.00,-1.50,-1.55
-0.58,-1.15,-6.00,-1.50,-1.57
-0.58,-1.14,-6.00,-2.00,-1.59
-0.58,-1.14,-6.00,-1.50,-1.60
-0.58,-1.14,-6.00,-2.50,-1.62
-0.58,-1.14,-6.00,-1.50,-1.63
-0.58,-1.14,-6.00,-2.00,-1.65
-0.58,-1.15,-6.00,-2.00,-1.67
-0.58,-1.15,-6.00,-1.50,-1.69
-0.59,-1.15,-6.00,-2.00,-1.70
-0.59,-1.16,-6.00,-1.50,-1.71
-0.59,-1.17,-6.00,-2.50,-1.73
-0.59,-1.19,-6.00,-1.50,-1.74
-0.59,-1.19,-6.00,-1.50,-1.75
-0.59,-1.19,-6.00,-3.00,-1.77
-0.60,-1.19,-6.00,-1.00,-1.78
-0.60,-1.20,-6.00,-3.00,-1.79
-0.60,-1.20,-6.00,-1.50,-1.81
-0.60,-1.20,-6.00,-2.50,-1.82
-0.60,-1.20,-6.00,-1.50,-1.84
-0.60,-1.20,-6.00,-2.00,-1.85
-0.60,-1.21,-6.00,-2.00,-1.87
-0.60,-1.21,-6.00,-2.00,-1.88
-0.61,-1.20,-6.00,-2.00,-1.89
-0.61,-1.20,-6.00,-2.50,-1.90
-0.61,-1.20,-6.00,-2.00,-1.92
-0.61,-1.20,-6.00,-1.50,-1.93
-0.61,-1.19,-6.00,-2.50,-1.94
-0.61,-1.19,-6.00,-2.00,-1.95
-0.62,-1.15,-6.00,-2.50,-1.96
-0.62,-1.15,-6.00,-2.50,-1.98
-0.62,-1.12,-6.00,-2.50,-1.99
-0.62,-1.10,-6.00,-2.50,-2.01
-0.62,-1.09,-6.00,-2.00,-2.04
-0.62,-1.09,-6.00,-2.50,-2.06
-0.62,-1.09,-6.00,-2.00,-2.07
-0.62,-1.09,-6.00,-2.50,-2.09
-0.62,-1.10,-6.00,-2.50,-2.11
-0.62,-1.09,-6.00,-3.00,-2.13
-0.62,-1.09,-6.00,-1.50,-2.15
-0.62,-1.05,-6.00,-3.50,-2.17
-0.62,-1.05,-6.00,-2.00,-2.20
-0.62,-1.01,-6.00,-3.50,-2.22
-0.61,-0.99,-6.00,-2.00,-2.25
-0.61,-0.97,-6.00,-3.00,-2.27
-0.61,-0.94,-6.00,-2.50,-2.30
-0.61,-0.96,-6.00,-2.00,-2.33
-0.61,-0.96,-6.00,-3.00,-2.35
-0.61,-0.97,-6.00,-3.00,-2.37
-0.61,-0.97,-6.00,-2.50,-2.39
-0.60,-0.95,-6.00,-3.00,-2.42
-0.60,-0.94,-6.00,-3.00,-2.44
-0.60,-0.94,-6.00,-1.50,-2.47
-0.60,-0.89,-6.00,-4.00,-2.49
-0.60,-0.89,-6.00,-2.00,-2.51
-0.60,-0.89,-6.00,-3.00,-2.53
-0.60,-0.93,-6.00,-2.50,-2.55
-0.60,-0.95,-6.00,-3.00,-2.57
-0.60,-0.96,-6.00,-2.50,-2.59
-0.60,-0.99,-6.00,-3.00,-2.61
-0.60,-0.98,-6.00,-3.00,-2.62
-0.60,-0.97,-6.00,-2.00,-2.64
-0.60,-0.94,-6.00,-3.00,-2.65
-0.60,-0.93,-6.00,-2.50,-2.66
-0.60,-0.93,-6.00,-2.00,-2.67
-0.61,-0.92,-6.00,-3.00,-2.67
-0.61,-0.92,-6.00,-2.00,-2.68
-0.61,-0.94,-6.00,-3.00,-2.68
-0.61,-0.94,-6.00,-2.50,-2.68
-0.62,-0.97,-6.00,-2.50,-2.67
-0.62,-0.97,-6.00,-3.00,-2.67
-0.63,-0.98,-6.00,-2.50,-2.67
-0.63,-0.98,-6.00,-2.50,-2.67
