kps 0.25
kis 0.4

kpp 30
kip 120
kdp 0.5

pitch set point, pitch, speed set point, speed, filtered speed
0.58,0.50,0.00,-1.00,-0.23
0.58,0.52,0.00,0.00,-0.24
0.59,0.52,0.00,-1.00,-0.24
0.59,0.69,0.00,0.00,-0.25
0.59,0.69,0.00,0.00,-0.25
0.59,0.74,0.00,0.00,-0.25
0.59,0.71,0.00,1.00,-0.25
0.59,0.63,0.00,0.00,-0.24
0.58,0.64,0.00,1.00,-0.22
0.58,0.64,0.00,0.00,-0.20
0.58,0.61,0.00,-0.50,-0.18
0.57,0.59,0.00,0.00,-0.17
0.57,0.59,0.00,-0.50,-0.15
0.57,0.57,0.00,-0.50,-0.14
0.57,0.54,0.00,-0.50,-0.14
0.57,0.59,0.00,-0.50,-0.14
0.57,0.59,0.00,-0.50,-0.14
0.57,0.64,0.00,0.00,-0.14
0.57,0.68,0.00,0.00,-0.15
0.57,0.71,0.00,0.00,-0.15
0.57,0.70,0.00,0.00,-0.15
0.57,0.65,0.00,1.00,-0.14
0.57,0.65,0.00,1.00,-0.13
0.57,0.63,0.00,1.00,-0.11
0.56,0.63,0.00,0.00,-0.09
0.55,0.63,0.00,1.00,-0.06
0.55,0.62,0.00,1.00,-0.02
0.54,0.61,0.00,1.00,0.01
0.53,0.62,0.00,0.50,0.05
0.52,0.62,0.00,0.50,0.09
0.52,0.61,0.00,0.50,0.13
0.51,0.60,0.00,1.00,0.17
0.50,0.62,0.00,1.00,0.21
0.49,0.53,0.00,1.00,0.25
0.48,0.49,0.00,0.00,0.30
0.47,0.45,0.00,0.50,0.33
0.47,0.45,0.00,0.00,0.36
0.46,0.45,0.00,-1.00,0.38
0.46,0.45,0.00,0.00,0.40
0.46,0.43,0.00,-1.00,0.40
0.46,0.43,0.00,-1.00,0.39
0.46,0.39,0.00,-1.00,0.37
0.47,0.39,0.00,-1.00,0.33
0.48,0.50,0.00,-1.00,0.29
0.49,0.50,0.00,-0.50,0.25
0.50,0.58,0.00,-0.50,0.20
0.50,0.62,0.00,0.00,0.15
0.51,0.65,0.00,0.00,0.11
0.52,0.69,0.00,0.50,0.07
0.53,0.69,0.00,0.50,0.04
0.53,0.65,0.00,1.50,0.02
0.53,0.65,0.00,0.00,0.01
0.53,0.71,0.00,1.00,0.01
0.53,0.68,0.00,1.50,0.02
0.53,0.70,0.00,1.00,0.04
0.52,0.63,0.00,0.00,0.06
0.52,0.63,0.00,0.50,0.08
0.51,0.52,0.00,0.50,0.11
0.51,0.49,0.00,0.00,0.13
0.50,0.46,0.00,0.00,0.15
0.50,0.45,0.00,-0.50,0.16
0.50,0.46,0.00,-1.00,0.17
0.50,0.43,0.00,-0.50,0.16
0.50,0.43,0.00,-0.50,0.15
0.51,0.39,0.00,-1.50,0.14
0.51,0.38,0.00,-1.00,0.11
0.52,0.39,0.00,-1.00,0.07
0.53,0.53,0.00,-1.00,0.03
0.53,0.67,0.00,0.00,-0.01
0.54,0.67,0.00,0.00,-0.05
0.55,0.74,0.00,0.50,-0.08
0.55,0.74,0.00,1.00,-0.10
0.56,0.70,0.00,0.50,-0.12
0.56,0.73,0.00,1.00,-0.12
0.56,0.73,0.00,1.00,-0.11
0.55,0.72,0.00,1.00,-0.09
0.55,0.72,0.00,0.50,-0.07
0.54,0.76,0.00,1.00,-0.04
0.54,0.63,0.00,0.00,-0.01
0.53,0.54,0.00,1.00,0.02
0.52,0.44,0.00,0.00,0.05
0.52,0.48,0.00,-0.50,0.08
0.51,0.52,0.00,-0.50,0.10
0.51,0.52,0.00,0.00,0.12
0.51,0.40,0.00,0.00,0.13
0.51,0.38,0.00,0.00,0.13
0.50,0.36,0.00,0.00,0.14
0.50,0.32,0.00,0.00,0.14
0.50,0.35,0.00,-0.50,0.14
0.50,0.35,0.00,-0.50,0.13
0.51,0.34,0.00,-0.50,0.12
0.51,0.34,0.00,-0.50,0.11
0.51,0.46,0.00,0.00,0.09
0.52,0.52,0.00,0.00,0.07
0.52,0.56,0.00,0.00,0.06
0.52,0.51,0.00,0.50,0.05
0.52,0.51,0.00,0.50,0.04
0.52,0.49,0.00,0.50,0.04
0.52,0.49,0.00,0.00,0.04
0.52,0.48,0.00,0.00,0.04
0.52,0.46,0.00,-0.50,0.04
0.52,0.45,0.00,-0.50,0.03
0.53,0.43,0.00,-1.00,0.02
0.53,0.43,0.00,-0.50,0.01
0.53,0.42,0.00,-1.50,-0.01
0.54,0.38,0.00,-0.50,-0.04
0.55,0.53,0.00,-1.00,-0.07
0.55,0.61,0.00,0.00,-0.11
0.56,0.68,0.00,0.00,-0.14
0.56,0.66,0.00,0.00,-0.16
0.57,0.66,0.00,1.00,-0.18
0.57,0.60,0.00,0.50,-0.19
0.57,0.58,0.00,0.50,-0.19
0.57,0.59,0.00,0.00,-0.18
0.57,0.57,0.00,0.00,-0.17
0.57,0.55,0.00,0.50,-0.16
0.56,0.55,0.00,0.00,-0.15
0.56,0.52,0.00,-0.50,-0.14
0.56,0.52,0.00,0.00,-0.13
0.56,0.51,0.00,-1.00,-0.12
0.56,0.51,0.00,-1.00,-0.12
0.56,0.50,0.00,-1.00,-0.13
0.56,0.46,0.00,-1.50,-0.15
0.57,0.46,0.00,0.00,-0.17
0.57,0.65,0.00,-1.00,-0.20
0.58,0.65,0.00,-0.50,-0.22
0.59,0.73,0.00,0.00,-0.25
0.59,0.72,0.00,1.00,-0.26
0.59,0.67,0.00,1.00,-0.27
0.59,0.63,0.00,0.00,-0.26
0.59,0.63,0.00,1.00,-0.25
0.59,0.66,0.00,0.00,-0.24
0.58,0.65,0.00,0.50,-0.22
0.58,0.63,0.00,0.50,-0.19
0.57,0.63,0.00,1.00,-0.16
0.57,0.59,0.00,0.00,-0.13
0.56,0.58,0.00,1.00,-0.10
0.55,0.58,0.00,0.00,-0.06
0.55,0.58,0.00,0.00,-0.03
0.54,0.57,0.00,0.00,-0.00
0.53,0.58,0.00,0.00,0.02
0.53,0.57,0.00,0.00,0.04
0.53,0.56,0.00,0.00,0.06
0.52,0.56,0.00,0.00,0.08
0.52,0.56,0.00,0.50,0.09
0.52,0.56,0.00,0.00,0.10
0.52,0.57,0.00,0.00,0.12
0.51,0.57,0.00,0.50,0.13
0.51,0.56,0.00,0.50,0.14
0.51,0.54,0.00,0.50,0.15
0.50,0.54,0.00,1.00,0.17
0.50,0.48,0.00,0.50,0.19
0.50,0.46,0.00,0.50,0.21
0.49,0.44,0.00,0.00,0.23
0.49,0.44,0.00,0.00,0.24
0.49,0.45,0.00,-0.50,0.25
0.48,0.43,0.00,-1.00,0.26
0.49,0.43,0.00,-0.50,0.25
0.49,0.42,0.00,-1.50,0.23
0.49,0.42,0.00,-1.00,0.20
0.50,0.43,0.00,-1.00,0.17
0.51,0.45,0.00,-1.50,0.12
0.52,0.53,0.00,-1.00,0.07
0.53,0.53,0.00,-0.50,0.02
0.54,0.63,0.00,0.50,-0.03
0.55,0.63,0.00,0.00,-0.08
0.56,0.60,0.00,0.00,-0.11
0.56,0.56,0.00,0.50,-0.14
0.57,0.55,0.00,0.50,-0.16
0.57,0.55,0.00,0.00,-0.17
0.57,0.55,0.00,-0.50,-0.18
0.57,0.56,0.00,-0.50,-0.19
0.58,0.56,0.00,-1.00,-0.20
0.58,0.53,0.00,-0.50,-0.22
0.58,0.50,0.00,-1.00,-0.24
0.59,0.52,0.00,-0.50,-0.26
0.59,0.64,0.00,-0.50,-0.28
0.60,0.64,0.00,-0.50,-0.30
0.60,0.72,0.00,0.00,-0.32
0.61,0.77,0.00,1.00,-0.33
0.61,0.73,0.00,0.50,-0.33
0.60,0.68,0.00,1.00,-0.32
0.60,0.67,0.00,0.50,-0.31
0.60,0.65,0.00,0.50,-0.28
0.59,0.65,0.00,0.00,-0.25
0.59,0.64,0.00,0.00,-0.23
0.58,0.64,0.00,0.50,-0.20
0.58,0.63,0.00,0.00,-0.17
0.57,0.62,0.00,0.00,-0.15
0.57,0.63,0.00,0.50,-0.12
0.56,0.63,0.00,0.00,-0.09
0.56,0.63,0.00,0.50,-0.07
0.55,0.63,0.00,1.00,-0.04
0.55,0.63,0.00,0.50,-0.01
0.54,0.63,0.00,1.00,0.02
0.53,0.64,0.00,1.00,0.06
0.52,0.66,0.00,1.50,0.11
1.72,0.66,6.00,0.00,0.15
1.72,0.53,6.00,1.00,0.19
1.72,0.43,6.00,0.00,0.24
1.73,0.40,6.00,-0.50,0.27
0.52,0.37,0.00,-0.50,0.29
0.52,0.32,0.00,-1.00,0.31
0.52,0.27,0.00,-1.00,0.31
0.52,0.27,0.00,-0.50,0.29
0.52,0.60,0.00,0.00,0.28
0.53,0.64,0.00,0.00,0.26
0.53,0.61,0.00,0.00,0.24
0.53,0.57,0.00,0.00,0.22
0.54,0.59,0.00,0.50,0.20
0.54,0.60,0.00,0.00,0.19
0.54,0.60,0.00,0.00,0.18
0.54,0.64,0.00,0.00,0.16
0.54,0.67,0.00,0.00,0.15
0.55,0.67,0.00,0.50,0.14
0.55,0.61,0.00,0.00,0.13
0.55,0.58,0.00,0.50,0.12
0.55,0.58,0.00,0.00,0.12
0.55,0.55,0.00,-0.50,0.11
0.55,0.55,0.00,0.00,0.11
0.55,0.55,0.00,-1.00,0.09
0.56,0.55,0.00,-1.00,0.08
0.56,0.56,0.00,-1.00,0.05
0.57,0.59,0.00,-1.00,0.02
0.58,0.59,0.00,-0.50,-0.02
0.58,0.62,0.00,0.00,-0.05
0.59,0.70,0.00,0.00,-0.08
0.60,0.70,0.00,0.50,-0.11
0.60,0.71,0.00,0.00,-0.13
0.60,0.68,0.00,0.50,-0.14
0.60,0.68,0.00,0.50,-0.15
0.60,0.68,0.00,0.00,-0.15
0.60,0.68,0.00,0.50,-0.15
0.60,0.66,0.00,0.50,-0.14
0.60,0.67,0.00,0.00,-0.13
0.60,0.66,0.00,0.50,-0.11
0.59,0.66,0.00,0.50,-0.10
0.59,0.66,0.00,0.00,-0.08
0.59,0.66,0.00,0.50,-0.06
0.58,0.66,0.00,0.00,-0.04
0.58,0.68,0.00,0.50,-0.02
0.58,0.69,0.00,1.00,0.00
0.57,0.66,0.00,1.00,0.03
0.56,0.63,0.00,0.00,0.06
0.56,0.63,0.00,0.50,0.09
0.55,0.60,0.00,0.00,0.12
0.55,0.61,0.00,0.50,0.14
0.54,0.61,0.00,0.00,0.16
0.54,0.60,0.00,0.00,0.18
0.53,0.61,0.00,0.50,0.20
0.53,0.62,0.00,0.00,0.21
0.53,0.62,0.00,0.50,0.23
0.53,0.62,0.00,0.00,0.24
0.52,0.62,0.00,1.00,0.25
0.52,0.61,0.00,0.50,0.26
0.52,0.61,0.00,1.00,0.28
0.51,0.53,0.00,1.00,0.30
0.51,0.48,0.00,0.00,0.32
0.50,0.48,0.00,0.00,0.34
0.50,0.43,0.00,-0.50,0.35
0.50,0.46,0.00,0.00,0.35
0.50,0.48,0.00,-1.00,0.35
0.50,0.46,0.00,-0.50,0.34
0.50,0.47,0.00,-0.50,0.32
0.51,0.47,0.00,-0.50,0.29
0.51,0.47,0.00,-1.00,0.26
0.52,0.47,0.00,-0.50,0.23
0.53,0.49,0.00,-1.00,0.19
0.54,0.48,0.00,-1.00,0.14
0.55,0.54,0.00,-0.50,0.09
0.56,0.57,0.00,-0.50,0.04
0.57,0.57,0.00,-0.50,-0.00
0.58,0.63,0.00,0.50,-0.05
0.58,0.61,0.00,0.00,-0.08
0.59,0.56,0.00,0.00,-0.11
0.59,0.56,0.00,0.00,-0.14
0.60,0.55,0.00,0.00,-0.16
0.60,0.52,0.00,-1.00,-0.17
0.61,0.52,0.00,0.00,-0.19
0.61,0.53,0.00,-1.00,-0.21
0.61,0.61,0.00,-0.50,-0.23
0.62,0.68,0.00,0.00,-0.25
0.62,0.73,0.00,0.00,-0.27
0.63,0.72,0.00,0.00,-0.28
0.63,0.72,0.00,0.50,-0.29
0.63,0.71,0.00,1.50,-0.28
0.62,0.71,0.00,0.00,-0.27
0.62,0.72,0.00,1.00,-0.25
0.62,0.69,0.00,1.00,-0.22
0.61,0.69,0.00,1.00,-0.19
0.60,0.68,0.00,0.50,-0.15
0.59,0.68,0.00,0.50,-0.11
0.58,0.68,0.00,1.00,-0.06
0.58,0.68,0.00,0.50,-0.02
0.57,0.61,0.00,1.00,0.03
0.56,0.53,0.00,0.50,0.08
0.55,0.47,0.00,0.00,0.12
0.54,0.47,0.00,-0.50,0.16
0.53,0.47,0.00,0.00,0.19
0.53,0.48,0.00,-1.00,0.21
0.53,0.47,0.00,-1.00,0.22
0.53,0.45,0.00,-1.00,0.21
0.53,0.43,0.00,-1.00,0.20
0.54,0.43,0.00,-2.00,0.17
0.54,0.46,0.00,-0.50,0.13
0.55,0.46,0.00,-1.00,0.09
0.56,0.68,0.00,0.00,0.04
0.57,0.76,0.00,0.00,0.00
0.58,0.72,0.00,0.00,-0.03
0.58,0.73,0.00,0.50,-0.06
0.59,0.70,0.00,0.50,-0.08
0.59,0.70,0.00,0.00,-0.10
0.59,0.70,0.00,0.00,-0.11
0.59,0.70,0.00,0.50,-0.12
0.59,0.71,0.00,0.00,-0.12
0.59,0.68,0.00,1.00,-0.12
0.59,0.66,0.00,0.50,-0.11
0.59,0.63,0.00,1.00,-0.09
0.58,0.63,0.00,0.00,-0.07
0.58,0.61,0.00,0.00,-0.05
0.58,0.61,0.00,0.00,-0.03
0.57,0.61,0.00,0.00,-0.01
0.57,0.59,0.00,0.00,0.00
0.57,0.59,0.00,0.00,0.01
0.57,0.58,0.00,0.00,0.02
0.56,0.58,0.00,0.00,0.03
0.56,0.57,0.00,0.00,0.04
0.56,0.57,0.00,0.00,0.05
0.56,0.55,0.00,0.00,0.05
0.56,0.55,0.00,-0.50,0.05
0.56,0.53,0.00,-0.50,0.05
0.56,0.52,0.00,-0.50,0.05
0.56,0.52,0.00,-1.00,0.03
0.57,0.50,0.00,-1.00,0.01
0.57,0.50,0.00,-1.50,-0.01
0.58,0.48,0.00,-1.00,-0.05
0.59,0.49,0.00,-1.00,-0.09
0.60,0.55,0.00,-1.00,-0.13
0.61,0.55,0.00,-0.50,-0.18
0.62,0.70,0.00,-0.50,-0.22
0.62,0.70,0.00,0.00,-0.26
0.63,0.69,0.00,1.00,-0.29
0.63,0.63,0.00,0.00,-0.31
0.64,0.60,0.00,1.00,-0.32
0.64,0.63,0.00,0.00,-0.32
0.64,0.63,0.00,0.00,-0.31
0.64,0.61,0.00,0.00,-0.31
0.63,0.59,0.00,0.00,-0.30
0.63,0.55,0.00,-0.50,-0.29
0.63,0.52,0.00,-0.50,-0.28
0.63,0.51,0.00,-1.00,-0.27
0.63,0.51,0.00,-1.00,-0.28
0.63,0.51,0.00,-1.00,-0.29
0.64,0.46,0.00,-1.00,-0.30
0.64,0.48,0.00,-1.00,-0.32
0.65,0.66,0.00,-0.50,-0.34
0.65,0.72,0.00,0.00,-0.36
0.66,0.78,0.00,0.00,-0.38
0.66,0.78,0.00,0.50,-0.39
0.66,0.74,0.00,1.00,-0.39
0.66,0.74,0.00,0.00,-0.38
0.65,0.77,0.00,1.00,-0.36
0.65,0.77,0.00,1.00,-0.33
0.64,0.76,0.00,0.50,-0.30
0.64,0.75,0.00,1.00,-0.26
0.63,0.75,0.00,1.00,-0.22
0.62,0.72,0.00,1.50,-0.17
0.61,0.72,0.00,0.50,-0.11
0.60,0.65,0.00,0.00,-0.05
0.59,0.58,0.00,0.50,-0.00
0.58,0.56,0.00,0.00,0.05
0.57,0.54,0.00,0.00,0.09
0.56,0.54,0.00,0.00,0.12
0.55,0.49,0.00,-1.00,0.15
0.55,0.44,0.00,-1.00,0.16
0.55,0.41,0.00,-1.00,0.17
0.55,0.42,0.00,-1.00,0.16
0.56,0.50,0.00,-0.50,0.14
0.56,0.67,0.00,0.00,0.12
0.56,0.67,0.00,0.00,0.10
0.57,0.76,0.00,1.00,0.08
0.57,0.72,0.00,1.00,0.07
0.57,0.64,0.00,1.50,0.07
0.57,0.65,0.00,0.50,0.09
0.56,0.64,0.00,1.00,0.11
0.56,0.64,0.00,0.50,0.13
0.55,0.63,0.00,1.00,0.15
0.55,0.63,0.00,0.00,0.18
0.54,0.56,0.00,1.00,0.20
0.53,0.51,0.00,0.50,0.23
0.53,0.50,0.00,0.00,0.25
0.52,0.49,0.00,0.00,0.28
0.52,0.49,0.00,-0.50,0.29
0.52,0.45,0.00,-0.50,0.30
0.52,0.43,0.00,-1.00,0.29
0.52,0.38,0.00,-1.00,0.28
0.53,0.36,0.00,-1.00,0.25
0.53,0.42,0.00,-0.50,0.22
0.54,0.51,0.00,-1.00,0.19
0.55,0.51,0.00,-0.50,0.15
0.56,0.53,0.00,0.50,0.11
0.56,0.59,0.00,0.00,0.07
0.57,0.56,0.00,0.50,0.04
0.57,0.53,0.00,0.50,0.02
0.58,0.49,0.00,0.50,0.01
0.58,0.49,0.00,0.00,-0.00
0.58,0.49,0.00,-1.00,-0.01
0.58,0.49,0.00,0.00,-0.02
0.58,0.47,0.00,-1.00,-0.04
0.59,0.42,0.00,-0.50,-0.06
0.59,0.46,0.00,-1.00,-0.08
0.60,0.53,0.00,-0.50,-0.11
0.60,0.53,0.00,-0.50,-0.13
0.61,0.62,0.00,0.00,-0.16
0.61,0.62,0.00,0.00,-0.18
0.62,0.62,0.00,0.50,-0.20
0.62,0.62,0.00,0.00,-0.21
0.62,0.55,0.00,-0.50,-0.21
0.62,0.53,0.00,-0.50,-0.22
0.63,0.53,0.00,-0.50,-0.23
0.63,0.54,0.00,-0.50,-0.24
0.63,0.58,0.00,-1.00,-0.25
0.63,0.64,0.00,0.00,-0.27
0.64,0.69,0.00,0.00,-0.28
0.64,0.69,0.00,0.00,-0.29
0.64,0.66,0.00,1.00,-0.29
0.64,0.66,0.00,0.00,-0.28
0.64,0.62,0.00,0.00,-0.27
0.64,0.58,0.00,-0.50,-0.26
0.64,0.56,0.00,-0.50,-0.26
0.63,0.52,0.00,-1.00,-0.25
0.64,0.56,0.00,0.00,-0.25
0.64,0.56,0.00,-0.50,-0.26
0.64,0.64,0.00,0.00,-0.26
0.64,0.64,0.00,0.00,-0.26
0.64,0.63,0.00,0.00,-0.26
0.64,0.63,0.00,0.00,-0.25
0.64,0.58,0.00,0.00,-0.24
0.63,0.56,0.00,-0.50,-0.24
0.63,0.56,0.00,-0.50,-0.23
0.63,0.58,0.00,0.00,-0.23
0.63,0.59,0.00,-0.50,-0.23
0.63,0.62,0.00,-0.50,-0.23
0.64,0.66,0.00,0.00,-0.23
0.64,0.68,0.00,0.50,-0.23
0.63,0.66,0.00,0.00,-0.22
0.63,0.66,0.00,1.00,-0.21
0.63,0.63,0.00,0.00,-0.20
0.63,0.60,0.00,0.00,-0.18
0.62,0.57,0.00,0.00,-0.16
0.62,0.56,0.00,-0.50,-0.15
0.62,0.56,0.00,-1.00,-0.14
0.62,0.58,0.00,0.00,-0.13
0.62,0.58,0.00,-0.50,-0.13
0.62,0.65,0.00,-0.50,-0.13
0.62,0.72,0.00,0.00,-0.14
0.62,0.74,0.00,0.50,-0.14
0.62,0.73,0.00,0.50,-0.13
0.62,0.70,0.00,1.00,-0.12
0.61,0.70,0.00,0.50,-0.11
0.61,0.68,0.00,1.50,-0.08
0.60,0.68,0.00,0.00,-0.05
0.60,0.68,0.00,1.00,-0.02
0.59,0.67,0.00,1.00,0.01
0.58,0.67,0.00,1.00,0.05
0.57,0.67,0.00,0.50,0.10
0.57,0.67,0.00,1.00,0.14
0.56,0.69,0.00,1.50,0.18
0.55,0.63,0.00,1.00,0.23
0.54,0.53,0.00,0.50,0.28
0.53,0.41,0.00,0.50,0.33
0.52,0.38,0.00,0.00,0.37
0.51,0.42,0.00,-0.50,0.40
0.50,0.42,0.00,0.00,0.43
0.50,0.36,0.00,-1.00,0.44
0.50,0.31,0.00,-1.00,0.43
0.50,0.28,0.00,-1.00,0.42
0.51,0.24,0.00,0.00,0.40
0.51,0.38,0.00,-0.50,0.37
0.52,0.38,0.00,0.00,0.34
0.52,0.50,0.00,0.00,0.31
0.53,0.50,0.00,0.00,0.28
0.53,0.47,0.00,0.00,0.25
0.54,0.46,0.00,0.00,0.22
0.54,0.44,0.00,-0.50,0.20
0.55,0.41,0.00,-0.50,0.17
0.56,0.41,0.00,-1.00,0.14
0.56,0.45,0.00,-1.00,0.10
0.57,0.44,0.00,-1.00,0.06
0.58,0.49,0.00,-1.00,0.01
0.59,0.60,0.00,0.00,-0.04
0.60,0.68,0.00,0.00,-0.08
0.61,0.68,0.00,0.00,-0.12
0.61,0.68,0.00,0.00,-0.15
0.62,0.60,0.00,0.50,-0.17
0.62,0.59,0.00,0.50,-0.19
0.62,0.59,0.00,0.00,-0.20
0.63,0.55,0.00,-0.50,-0.20
0.63,0.55,0.00,0.00,-0.21
0.63,0.53,0.00,-0.50,-0.21
0.63,0.53,0.00,-1.00,-0.22
0.63,0.57,0.00,-1.00,-0.23
0.64,0.63,0.00,-0.50,-0.25
0.64,0.66,0.00,0.00,-0.27
0.64,0.70,0.00,0.00,-0.28
0.65,0.69,0.00,1.00,-0.29
0.65,0.69,0.00,0.50,-0.28
0.64,0.70,0.00,1.00,-0.27
0.64,0.70,0.00,0.50,-0.25
0.63,0.67,0.00,0.50,-0.23
0.63,0.65,0.00,-0.50,-0.20
0.62,0.65,0.00,0.50,-0.17
0.62,0.66,0.00,-0.50,-0.15
0.62,0.66,0.00,0.00,-0.13
0.61,0.67,0.00,-1.50,-0.11
0.61,0.63,0.00,0.00,-0.11
0.61,0.70,0.00,-0.50,-0.11
0.61,0.72,0.00,0.00,-0.11
0.61,0.73,0.00,-0.50,-0.11
0.61,0.72,0.00,0.50,-0.11
0.61,0.72,0.00,0.00,-0.11
0.61,0.73,0.00,1.50,-0.10
0.61,0.71,0.00,0.50,-0.08
0.60,0.69,0.00,1.00,-0.06
0.60,0.70,0.00,0.50,-0.04
0.59,0.70,0.00,0.50,-0.01
0.59,0.70,0.00,0.50,0.02
0.58,0.72,0.00,1.00,0.06
0.57,0.72,0.00,0.50,0.09
0.57,0.73,0.00,1.00,0.13
0.56,0.74,0.00,1.00,0.16
0.55,0.71,0.00,1.00,0.21
0.54,0.60,0.00,1.00,0.25
0.53,0.60,0.00,0.00,0.29
0.52,0.49,0.00,0.50,0.33
0.52,0.49,0.00,0.00,0.36
0.51,0.49,0.00,0.00,0.39
0.51,0.52,0.00,-0.50,0.40
0.51,0.49,0.00,-0.50,0.41
0.50,0.46,0.00,0.00,0.41
0.51,0.46,0.00,-0.50,0.40
0.51,0.44,0.00,-1.00,0.39
0.51,0.42,0.00,-0.50,0.36
0.52,0.43,0.00,-0.50,0.33
0.52,0.55,0.00,-0.50,0.30
0.53,0.64,0.00,0.00,0.27
0.54,0.70,0.00,0.50,0.23
0.54,0.70,0.00,0.00,0.20
0.55,0.68,0.00,1.00,0.18
0.55,0.65,0.00,1.50,0.17
0.55,0.64,0.00,1.00,0.16
0.55,0.64,0.00,1.00,0.17
0.54,0.63,0.00,0.50,0.19
0.54,0.63,0.00,0.50,0.20
0.54,0.61,0.00,1.00,0.22
0.53,0.61,0.00,1.00,0.24
0.53,0.45,0.00,0.00,0.26
0.52,0.40,0.00,0.50,0.29
0.52,0.39,0.00,0.00,0.30
0.51,0.42,0.00,0.00,0.32
0.51,0.42,0.00,-1.00,0.32
0.51,0.39,0.00,0.00,0.32
0.51,0.35,0.00,-1.00,0.31
0.52,0.34,0.00,-1.00,0.30
0.52,0.32,0.00,-0.50,0.27
0.53,0.34,0.00,-1.00,0.24
0.54,0.40,0.00,-0.50,0.20
0.54,0.40,0.00,-1.00,0.16
0.55,0.58,0.00,0.00,0.11
0.56,0.66,0.00,0.00,0.07
0.57,0.66,0.00,0.50,0.04
0.57,0.63,0.00,0.00,0.01
0.58,0.60,0.00,1.00,-0.01
0.58,0.62,0.00,0.00,-0.03
0.58,0.62,0.00,0.00,-0.04
0.58,0.64,0.00,0.00,-0.04
0.58,0.63,0.00,0.50,-0.05
0.58,0.62,0.00,0.50,-0.05
0.58,0.58,0.00,0.00,-0.05
0.58,0.56,0.00,0.00,-0.04
0.58,0.56,0.00,0.00,-0.04
0.58,0.56,0.00,-1.00,-0.03
0.58,0.56,0.00,-1.00,-0.04
0.59,0.55,0.00,-1.00,-0.05
0.59,0.55,0.00,-1.00,-0.07
0.60,0.54,0.00,-1.50,-0.10
0.60,0.54,0.00,-0.50,-0.14
0.61,0.54,0.00,-1.00,-0.17
0.62,0.71,0.00,-1.00,-0.21
0.63,0.82,0.00,0.00,-0.25
0.63,0.88,0.00,0.00,-0.28
0.64,0.88,0.00,0.00,-0.31
0.64,0.78,0.00,1.00,-0.32
0.64,0.80,0.00,0.50,-0.33
0.64,0.80,0.00,0.50,-0.33
0.64,0.86,0.00,1.00,-0.31
0.64,0.83,0.00,0.50,-0.29
0.63,0.83,0.00,1.00,-0.27
0.63,0.81,0.00,1.00,-0.23
0.62,0.72,0.00,0.50,-0.19
0.61,0.72,0.00,0.50,-0.15
0.60,0.62,0.00,1.00,-0.10
0.59,0.62,0.00,0.00,-0.06
0.58,0.61,0.00,0.00,-0.02
0.58,0.60,0.00,0.00,0.02
0.57,0.57,0.00,0.00,0.05
0.57,0.53,0.00,0.50,0.08
0.56,0.53,0.00,0.00,0.11
0.56,0.47,0.00,-0.50,0.13
0.55,0.47,0.00,-1.00,0.14
0.55,0.43,0.00,-1.00,0.14
0.55,0.41,0.00,-0.50,0.14
0.56,0.52,0.00,-0.50,0.12
0.56,0.61,0.00,-0.50,0.10
0.56,0.61,0.00,0.00,0.08
0.57,0.68,0.00,1.00,0.07
0.57,0.64,0.00,0.50,0.06
0.57,0.63,0.00,0.50,0.05
0.57,0.59,0.00,1.00,0.06
0.57,0.54,0.00,0.00,0.06
0.57,0.55,0.00,0.00,0.07
0.56,0.55,0.00,0.00,0.08
0.56,0.53,0.00,-1.00,0.08
0.56,0.52,0.00,0.00,0.08
0.57,0.50,0.00,-1.00,0.07
0.57,0.50,0.00,-1.00,0.05
0.57,0.50,0.00,-0.50,0.03
0.58,0.50,0.00,-0.50,0.01
0.58,0.52,0.00,-1.00,-0.02
0.59,0.52,0.00,-1.00,-0.05
0.60,0.72,0.00,0.00,-0.09
0.60,0.73,0.00,0.00,-0.12
0.61,0.71,0.00,0.00,-0.14
0.61,0.66,0.00,1.00,-0.16
0.61,0.66,0.00,0.00,-0.17
0.62,0.64,0.00,1.00,-0.17
0.61,0.64,0.00,1.00,-0.17
0.61,0.62,0.00,0.00,-0.15
0.61,0.59,0.00,0.50,-0.14
0.60,0.58,0.00,0.00,-0.12
0.60,0.55,0.00,0.00,-0.10
0.60,0.55,0.00,0.00,-0.08
0.60,0.55,0.00,-1.00,-0.07
0.59,0.54,0.00,-1.00,-0.06
0.60,0.53,0.00,-1.00,-0.07
0.60,0.51,0.00,-1.00,-0.08
0.60,0.53,0.00,-0.50,-0.10
0.61,0.53,0.00,-1.00,-0.12
0.61,0.63,0.00,-0.50,-0.15
0.62,0.63,0.00,0.00,-0.17
0.62,0.63,0.00,0.00,-0.19
0.63,0.63,0.00,0.00,-0.21
0.63,0.60,0.00,0.00,-0.22
0.63,0.52,0.00,-0.50,-0.23
0.63,0.52,0.00,0.00,-0.24
0.64,0.55,0.00,-1.00,-0.25
0.64,0.55,0.00,0.00,-0.26
0.64,0.54,0.00,-0.50,-0.27
0.64,0.58,0.00,-0.50,-0.28
0.64,0.58,0.00,0.00,-0.29
0.65,0.60,0.00,0.00,-0.30
0.65,0.60,0.00,0.00,-0.30
0.65,0.58,0.00,0.00,-0.30
0.65,0.55,0.00,0.00,-0.29
0.65,0.52,0.00,0.00,-0.29
0.65,0.51,0.00,0.00,-0.28
0.64,0.51,0.00,0.00,-0.27
0.64,0.53,0.00,-1.00,-0.26
